# Time is in days from January 1, 2009
# X and Y are in Finnish UTM km. 
"Time","X","Y","Z"
908.416666666667,3649509.98,7179831.95,3649509.98+7179831.95i
908.5,3649508.6,7179827.53,3649508.6+7179827.53i
908.583333333333,3649534.09,7179695.01,3649534.09+7179695.01i
908.666666666667,3650856.02,7179415.84,3650856.02+7179415.84i
908.75,3650896.64,7179407,3650896.64+7179407i
908.833333333333,3650828.44,7179324.23,3650828.44+7179324.23i
908.916666666667,3650804.86,7179286.45,3650804.86+7179286.45i
909,3650784.3,7179159.17,3650784.3+7179159.17i
909.083333333333,3650395.06,7179018.64,3650395.06+7179018.64i
909.166666666667,3650411.02,7178998.87,3650411.02+7178998.87i
909.25,3649658.33,7179389.22,3649658.33+7179389.22i
909.333333333333,3649651.68,7179401.06,3649651.68+7179401.06i
909.416666666667,3649639.28,7179360.94,3649639.28+7179360.94i
909.5,3649650.17,7179384.55,3649650.17+7179384.55i
909.583333333333,3649657.19,7179399.21,3649657.19+7179399.21i
909.666666666667,3649658.45,7179393.98,3649658.45+7179393.98i
909.75,3650404.9,7179007.36,3650404.9+7179007.36i
909.833333333333,3650369.08,7179006.89,3650369.08+7179006.89i
909.916666666667,3650343.59,7178999.26,3650343.59+7178999.26i
910,3650361.2,7179001.82,3650361.2+7179001.82i
910.083333333333,3650350.71,7179006.63,3650350.71+7179006.63i
910.166666666667,3650167.24,7179225.09,3650167.24+7179225.09i
910.25,3650154.32,7179196.24,3650154.32+7179196.24i
910.333333333333,3650156.95,7179203.37,3650156.95+7179203.37i
910.416666666667,3650152.29,7179205.07,3650152.29+7179205.07i
910.5,3650160.08,7179189.26,3650160.08+7179189.26i
910.583333333333,3650385.38,7178998.69,3650385.38+7178998.69i
910.666666666667,3650980.86,7179341.83,3650980.86+7179341.83i
910.75,3650845.31,7179416.72,3650845.31+7179416.72i
910.833333333333,3650809.4,7179385.87,3650809.4+7179385.87i
910.916666666667,3650890.83,7179389.37,3650890.83+7179389.37i
911,3650819.2,7179411.29,3650819.2+7179411.29i
911.083333333333,3650864.23,7179344.56,3650864.23+7179344.56i
911.166666666667,3651148.42,7179892.74,3651148.42+7179892.74i
911.25,3651157.19,7179917.11,3651157.19+7179917.11i
911.333333333333,3651177.99,7179944.3,3651177.99+7179944.3i
911.416666666667,3651172.27,7179953.3,3651172.27+7179953.3i
911.5,3651172.62,7179937.84,3651172.62+7179937.84i
911.583333333333,3651167.31,7179950.08,3651167.31+7179950.08i
911.666666666667,3651156.61,7179915.29,3651156.61+7179915.29i
911.75,3651141.47,7179904.55,3651141.47+7179904.55i
911.833333333333,3650921.55,7179887.04,3650921.55+7179887.04i
911.916666666667,3651112.88,7179877.21,3651112.88+7179877.21i
912,3651097.97,7179913.56,3651097.97+7179913.56i
912.083333333333,3651030.14,7179871.15,3651030.14+7179871.15i
912.166666666667,3650883.09,7179694.13,3650883.09+7179694.13i
912.25,3650519.26,7179268.95,3650519.26+7179268.95i
912.333333333333,3650515.93,7179228.48,3650515.93+7179228.48i
912.416666666667,3650472.81,7179229.81,3650472.81+7179229.81i
912.5,3650551.8,7179263.94,3650551.8+7179263.94i
912.583333333333,3650498.37,7179240.6,3650498.37+7179240.6i
912.666666666667,3650543.06,7179266.19,3650543.06+7179266.19i
912.75,3650491.81,7179237.66,3650491.81+7179237.66i
912.833333333333,3650358.02,7179212.31,3650358.02+7179212.31i
912.916666666667,3650306.17,7179222.51,3650306.17+7179222.51i
913,3650318.43,7179086.23,3650318.43+7179086.23i
913.083333333333,3650231.09,7179210.26,3650231.09+7179210.26i
913.166666666667,3650333.28,7179101.66,3650333.28+7179101.66i
913.25,3650330.64,7179211.82,3650330.64+7179211.82i
913.333333333333,3650160.29,7179190.74,3650160.29+7179190.74i
913.416666666667,3650155.07,7179184.44,3650155.07+7179184.44i
913.5,3650168.87,7179183.99,3650168.87+7179183.99i
913.583333333333,3650343.57,7179101.99,3650343.57+7179101.99i
913.666666666667,3650356.51,7179091.32,3650356.51+7179091.32i
913.75,3650215.98,7179163.41,3650215.98+7179163.41i
913.833333333333,3650329.73,7178894.52,3650329.73+7178894.52i
913.916666666667,3650321.46,7178875.86,3650321.46+7178875.86i
914,3650297.56,7178742.19,3650297.56+7178742.19i
914.083333333333,3650283.43,7178771.37,3650283.43+7178771.37i
914.166666666667,3650398.83,7178561.34,3650398.83+7178561.34i
914.25,3650088.8,7179215.41,3650088.8+7179215.41i
914.333333333333,3650083.21,7179220.56,3650083.21+7179220.56i
914.416666666667,3650072.35,7179216.4,3650072.35+7179216.4i
914.5,3650373.28,7179016.16,3650373.28+7179016.16i
914.583333333333,3650291,7179063.14,3650291+7179063.14i
914.666666666667,3650290.9,7179069.02,3650290.9+7179069.02i
914.75,3650297.52,7178924.79,3650297.52+7178924.79i
914.833333333333,3650310.28,7178875.93,3650310.28+7178875.93i
914.916666666667,3650365.85,7179235.77,3650365.85+7179235.77i
915,3650479.24,7179152.73,3650479.24+7179152.73i
915.083333333333,3650696.37,7179461.37,3650696.37+7179461.37i
915.166666666667,3651157.12,7179921.27,3651157.12+7179921.27i
915.25,3651171.88,7179962.3,3651171.88+7179962.3i
915.333333333333,3651181.44,7179936.16,3651181.44+7179936.16i
915.416666666667,3651159.04,7179934.29,3651159.04+7179934.29i
915.5,3651589.9,7179099.69,3651589.9+7179099.69i
915.583333333333,3651620.93,7179079.57,3651620.93+7179079.57i
915.666666666667,3651649.59,7179080.16,3651649.59+7179080.16i
915.75,3650113.54,7178395.12,3650113.54+7178395.12i
915.833333333333,3649460.53,7177706.32,3649460.53+7177706.32i
915.916666666667,3649399.2,7178448.73,3649399.2+7178448.73i
916,3649559.38,7178709.78,3649559.38+7178709.78i
916.083333333333,3650009.08,7179104.31,3650009.08+7179104.31i
916.166666666667,3650072.31,7179128.31,3650072.31+7179128.31i
916.25,3650087.8,7179206.88,3650087.8+7179206.88i
916.333333333333,3650075.39,7178995.22,3650075.39+7178995.22i
916.416666666667,3650162,7179191.2,3650162+7179191.2i
916.5,3650158.46,7179189.97,3650158.46+7179189.97i
916.583333333333,3650153.58,7179193.66,3650153.58+7179193.66i
916.666666666667,3650060.83,7178979.56,3650060.83+7178979.56i
916.75,3650041.29,7178993.9,3650041.29+7178993.9i
916.833333333333,3650086.36,7179213.95,3650086.36+7179213.95i
916.916666666667,3650203.28,7179232.97,3650203.28+7179232.97i
917,3650328.71,7179021.51,3650328.71+7179021.51i
917.083333333333,3650815.6,7179237.79,3650815.6+7179237.79i
917.166666666667,3650999.72,7180288.94,3650999.72+7180288.94i
917.25,3650947.05,7180310.65,3650947.05+7180310.65i
917.333333333333,3651016.17,7180271.73,3651016.17+7180271.73i
917.416666666667,3650983.62,7180294.87,3650983.62+7180294.87i
917.5,3651040.32,7180270.32,3651040.32+7180270.32i
917.583333333333,3651041.18,7180273.22,3651041.18+7180273.22i
917.666666666667,3650915.8,7180305.83,3650915.8+7180305.83i
917.75,3650902.22,7180269.93,3650902.22+7180269.93i
917.833333333333,3650835.71,7180285.89,3650835.71+7180285.89i
917.916666666667,3650703.69,7180352.24,3650703.69+7180352.24i
918,3650633.41,7180368.79,3650633.41+7180368.79i
918.083333333333,3650866.04,7180235.99,3650866.04+7180235.99i
918.166666666667,3650888.62,7180210.55,3650888.62+7180210.55i
918.25,3651086.87,7180206.61,3651086.87+7180206.61i
918.333333333333,3651026.04,7180273.28,3651026.04+7180273.28i
918.416666666667,3650962.28,7180199.53,3650962.28+7180199.53i
918.5,3651059.11,7180252.53,3651059.11+7180252.53i
918.583333333333,3650909.9,7180262.01,3650909.9+7180262.01i
918.666666666667,3650850.92,7180193.33,3650850.92+7180193.33i
918.75,3650888.05,7180227.14,3650888.05+7180227.14i
918.833333333333,3650874.3,7180295.38,3650874.3+7180295.38i
918.916666666667,3650562.17,7180095.66,3650562.17+7180095.66i
919,3650570.67,7180297.82,3650570.67+7180297.82i
919.083333333333,3650513.7,7180415.57,3650513.7+7180415.57i
919.166666666667,3650663.9,7180442.97,3650663.9+7180442.97i
919.25,3651063.56,7180255.8,3651063.56+7180255.8i
919.333333333333,3651061.62,7180260.04,3651061.62+7180260.04i
919.416666666667,3651059.42,7180264.96,3651059.42+7180264.96i
919.5,3651059.87,7180253.11,3651059.87+7180253.11i
919.583333333333,3650852.85,7180164.05,3650852.85+7180164.05i
919.666666666667,3650734.18,7180157.21,3650734.18+7180157.21i
919.75,3650541.51,7180596.59,3650541.51+7180596.59i
919.833333333333,3650502.51,7180498.67,3650502.51+7180498.67i
919.916666666667,3650490.32,7180407.62,3650490.32+7180407.62i
920,3650467.65,7180401.1,3650467.65+7180401.1i
920.083333333333,3650772.6,7180235.87,3650772.6+7180235.87i
920.166666666667,3651004.26,7180277.43,3651004.26+7180277.43i
920.25,3651023.29,7180279.09,3651023.29+7180279.09i
920.333333333333,3651029.12,7180273.71,3651029.12+7180273.71i
920.416666666667,3651334.94,7180371.95,3651334.94+7180371.95i
920.5,3651222.66,7180358.38,3651222.66+7180358.38i
920.583333333333,3651224.23,7180347.45,3651224.23+7180347.45i
920.666666666667,3651196.27,7180402.1,3651196.27+7180402.1i
920.75,3651237.34,7180308.59,3651237.34+7180308.59i
920.833333333333,3651253.53,7180307.58,3651253.53+7180307.58i
920.916666666667,3651312.23,7180279.51,3651312.23+7180279.51i
921,3651259.2,7180331.95,3651259.2+7180331.95i
921.083333333333,3651226.73,7180307.34,3651226.73+7180307.34i
921.166666666667,3651399.55,7180381.53,3651399.55+7180381.53i
921.25,3651240.71,7180419.72,3651240.71+7180419.72i
921.333333333333,3651230.08,7180307.97,3651230.08+7180307.97i
921.416666666667,3651146.85,7180036.5,3651146.85+7180036.5i
921.5,3650728.87,7179619.94,3650728.87+7179619.94i
921.583333333333,3650476.3,7179544.71,3650476.3+7179544.71i
921.666666666667,3650367.53,7179512.22,3650367.53+7179512.22i
921.75,3650368.86,7179515.92,3650368.86+7179515.92i
921.833333333333,3650366.63,7179510.18,3650366.63+7179510.18i
921.916666666667,3650352.91,7179537.26,3650352.91+7179537.26i
922,3650463.88,7179581.67,3650463.88+7179581.67i
922.083333333333,3650442.85,7179565.81,3650442.85+7179565.81i
922.166666666667,3650574.77,7179489.22,3650574.77+7179489.22i
922.25,3650602.18,7179562.97,3650602.18+7179562.97i
922.333333333333,3650663.87,7179689.56,3650663.87+7179689.56i
922.416666666667,3650752.39,7179601.44,3650752.39+7179601.44i
922.5,3650720.73,7179604.47,3650720.73+7179604.47i
922.583333333333,3650678.53,7179672.29,3650678.53+7179672.29i
922.666666666667,3650677.14,7179695.61,3650677.14+7179695.61i
922.75,3650586.17,7179459.41,3650586.17+7179459.41i
922.833333333333,3650586.96,7179504.3,3650586.96+7179504.3i
922.916666666667,3650476.67,7179421.73,3650476.67+7179421.73i
923,3650483.69,7179539.89,3650483.69+7179539.89i
923.083333333333,3650473.21,7179558.66,3650473.21+7179558.66i
923.166666666667,3650468.29,7179570.54,3650468.29+7179570.54i
923.25,3650367.85,7179513.14,3650367.85+7179513.14i
923.333333333333,3649888.02,7179401.77,3649888.02+7179401.77i
923.416666666667,3649889.01,7179402.1,3649889.01+7179402.1i
923.5,3649885.39,7179396.82,3649885.39+7179396.82i
923.583333333333,3649817.2,7179399.52,3649817.2+7179399.52i
923.666666666667,3649780.45,7179362.46,3649780.45+7179362.46i
923.75,3650061.67,7178976.26,3650061.67+7178976.26i
923.833333333333,3650413.12,7178654.07,3650413.12+7178654.07i
923.916666666667,3650537.92,7178767.81,3650537.92+7178767.81i
924,3650528.61,7178756.02,3650528.61+7178756.02i
924.083333333333,3650671.09,7178740.39,3650671.09+7178740.39i
924.166666666667,3650063.5,7178678.61,3650063.5+7178678.61i
924.25,3649999.62,7178967.15,3649999.62+7178967.15i
924.333333333333,3650000.64,7178906.63,3650000.64+7178906.63i
924.416666666667,3649987.43,7178912.65,3649987.43+7178912.65i
924.5,3650055.92,7178958.65,3650055.92+7178958.65i
924.583333333333,3650040.76,7178960.71,3650040.76+7178960.71i
924.666666666667,3650039.97,7179014.97,3650039.97+7179014.97i
924.75,3650042.37,7179009.36,3650042.37+7179009.36i
924.833333333333,3650507.97,7179516.22,3650507.97+7179516.22i
924.916666666667,3650479.25,7179553.45,3650479.25+7179553.45i
925,3650407.44,7179508.57,3650407.44+7179508.57i
925.166666666667,3651078.75,7179520.34,3651078.75+7179520.34i
925.333333333333,3651478.86,7179934.14,3651478.86+7179934.14i
925.5,3651465.76,7179846.81,3651465.76+7179846.81i
925.666666666667,3651266.59,7179922.23,3651266.59+7179922.23i
925.833333333333,3651354.23,7179950.5,3651354.23+7179950.5i
926,3651246.08,7180096.27,3651246.08+7180096.27i
926.166666666667,3651517.87,7179881.98,3651517.87+7179881.98i
926.333333333333,3650352.1,7179257.25,3650352.1+7179257.25i
926.5,3650339.38,7179262.08,3650339.38+7179262.08i
926.666666666667,3650360.87,7179099.17,3650360.87+7179099.17i
926.833333333333,3650635.48,7178710.88,3650635.48+7178710.88i
927,3650489.05,7178705.48,3650489.05+7178705.48i
927.166666666667,3649831.33,7177480.12,3649831.33+7177480.12i
927.333333333333,3649532.1,7179095.93,3649532.1+7179095.93i
927.5,3650280.66,7179059.2,3650280.66+7179059.2i
927.666666666667,3650175.84,7179176.81,3650175.84+7179176.81i
927.833333333333,3650500.71,7178391.39,3650500.71+7178391.39i
928,3650672.4,7178169.83,3650672.4+7178169.83i
928.166666666667,3650381.35,7175865.97,3650381.35+7175865.97i
928.333333333333,3651395.14,7174938.75,3651395.14+7174938.75i
928.5,3651465.09,7174951.2,3651465.09+7174951.2i
928.666666666667,3651471.04,7174877.49,3651471.04+7174877.49i
928.833333333333,3652004.59,7175154.1,3652004.59+7175154.1i
929,3651695.89,7175267.7,3651695.89+7175267.7i
929.166666666667,3651077.6,7175476.9,3651077.6+7175476.9i
929.333333333333,3651173.02,7175380.71,3651173.02+7175380.71i
929.5,3651202.55,7175341.89,3651202.55+7175341.89i
929.666666666667,3650969.09,7175667.78,3650969.09+7175667.78i
929.833333333333,3650450.11,7175683.95,3650450.11+7175683.95i
930,3651180.84,7175616.84,3651180.84+7175616.84i
930.166666666667,3651799.06,7176195.99,3651799.06+7176195.99i
930.333333333333,3651059.8,7175702.22,3651059.8+7175702.22i
930.5,3651010.84,7175731.95,3651010.84+7175731.95i
930.666666666667,3651691.02,7175268.52,3651691.02+7175268.52i
930.833333333333,3651084.98,7175298.56,3651084.98+7175298.56i
931,3651002.75,7175485.41,3651002.75+7175485.41i
931.166666666667,3650950.76,7175633,3650950.76+7175633i
931.333333333333,3650976.33,7175673.87,3650976.33+7175673.87i
931.5,3651107.52,7175646.5,3651107.52+7175646.5i
931.666666666667,3650967.39,7175673.93,3650967.39+7175673.93i
931.833333333333,3652240.2,7176263.17,3652240.2+7176263.17i
932,3652142.99,7175886.64,3652142.99+7175886.64i
932.166666666667,3650833.34,7175604.8,3650833.34+7175604.8i
932.333333333333,3650910.99,7175565.01,3650910.99+7175565.01i
932.5,3651608.54,7176128.29,3651608.54+7176128.29i
932.666666666667,3651629.12,7176258.02,3651629.12+7176258.02i
932.833333333333,3651342.22,7176274.53,3651342.22+7176274.53i
933,3650925.18,7176371.84,3650925.18+7176371.84i
933.166666666667,3650635.37,7177909.84,3650635.37+7177909.84i
933.333333333333,3651740.75,7179169.22,3651740.75+7179169.22i
933.5,3651634.46,7179091.3,3651634.46+7179091.3i
933.666666666667,3651631.83,7179097.43,3651631.83+7179097.43i
933.833333333333,3651176.33,7180134.93,3651176.33+7180134.93i
934,3651176.22,7180142.82,3651176.22+7180142.82i
934.166666666667,3650904.29,7180279.96,3650904.29+7180279.96i
934.333333333333,3650697.63,7180157.3,3650697.63+7180157.3i
934.5,3650702.2,7180037.57,3650702.2+7180037.57i
934.666666666667,3650812.65,7180099.29,3650812.65+7180099.29i
934.833333333333,3651093.28,7180017.02,3651093.28+7180017.02i
935,3650975.55,7180094.37,3650975.55+7180094.37i
935.166666666667,3651048.97,7180159.56,3651048.97+7180159.56i
935.333333333333,3651026.23,7180266.56,3651026.23+7180266.56i
935.5,3650866.19,7180158.61,3650866.19+7180158.61i
935.666666666667,3650940.71,7180107.31,3650940.71+7180107.31i
935.833333333333,3651186.62,7180135.26,3651186.62+7180135.26i
936,3651633.85,7180472.51,3651633.85+7180472.51i
936.166666666667,3651878.59,7180854.21,3651878.59+7180854.21i
936.333333333333,3651305.54,7180388.49,3651305.54+7180388.49i
936.5,3651473.55,7179988.68,3651473.55+7179988.68i
936.666666666667,3651114.2,7179868.53,3651114.2+7179868.53i
936.833333333333,3651015.46,7180052.88,3651015.46+7180052.88i
937,3651257.16,7179920.34,3651257.16+7179920.34i
937.166666666667,3651426.96,7179913.1,3651426.96+7179913.1i
937.333333333333,3651000.23,7179665,3651000.23+7179665i
937.5,3651023.01,7179557.15,3651023.01+7179557.15i
937.666666666667,3651097.98,7179521.91,3651097.98+7179521.91i
937.833333333333,3651675.62,7179772.5,3651675.62+7179772.5i
938,3651636.06,7180198.38,3651636.06+7180198.38i
938.166666666667,3651070.89,7180138.46,3651070.89+7180138.46i
938.333333333333,3650732.42,7180274.28,3650732.42+7180274.28i
938.5,3650759,7180153.04,3650759+7180153.04i
938.666666666667,3650677.16,7180259.67,3650677.16+7180259.67i
938.833333333333,3649550.1,7180032.81,3649550.1+7180032.81i
939,3649909.88,7179684.84,3649909.88+7179684.84i
939.166666666667,3650366.81,7179498.13,3650366.81+7179498.13i
939.333333333333,3650716.84,7179605.62,3650716.84+7179605.62i
939.5,3650756.51,7179600.04,3650756.51+7179600.04i
939.666666666667,3650871.96,7179334.49,3650871.96+7179334.49i
939.833333333333,3650318.06,7179412.93,3650318.06+7179412.93i
940,3650366.24,7179508.96,3650366.24+7179508.96i
940.166666666667,3650440.66,7179576.05,3650440.66+7179576.05i
940.333333333333,3650460.94,7179564.3,3650460.94+7179564.3i
940.5,3650562.36,7179487.04,3650562.36+7179487.04i
940.666666666667,3650727.3,7179506.26,3650727.3+7179506.26i
940.833333333333,3650259.89,7179271.16,3650259.89+7179271.16i
941,3650359.34,7179029.11,3650359.34+7179029.11i
941.166666666667,3649655.89,7178920.84,3649655.89+7178920.84i
941.333333333333,3650078.13,7178998.03,3650078.13+7178998.03i
941.5,3650055.26,7179006.87,3650055.26+7179006.87i
941.666666666667,3650074.23,7179033.28,3650074.23+7179033.28i
941.833333333333,3650532.7,7179268.43,3650532.7+7179268.43i
942,3650781.55,7179335.65,3650781.55+7179335.65i
942.166666666667,3650906.28,7179325.78,3650906.28+7179325.78i
942.333333333333,3651000.02,7179322.8,3651000.02+7179322.8i
942.5,3651098.63,7179496.99,3651098.63+7179496.99i
942.666666666667,3651084.73,7179460.16,3651084.73+7179460.16i
942.833333333333,3651593.55,7179132.46,3651593.55+7179132.46i
943,3651532.21,7179157.58,3651532.21+7179157.58i
943.166666666667,3650893.23,7179359.6,3650893.23+7179359.6i
943.333333333333,3651118.93,7179559.19,3651118.93+7179559.19i
943.5,3651101.96,7179512,3651101.96+7179512i
943.666666666667,3650787.03,7180168.62,3650787.03+7180168.62i
943.833333333333,3651187.9,7180184.99,3651187.9+7180184.99i
