"GPS_Main_ID","Collar_ID","Object_ID","PubName","Sex","GMT_date","LMT_date","Longitude","Latitude","Height","Locale_N","Locale_E","Locale_H","DOP","Nav","Sats_used","Validated","Main","Bkup","TEMP","SMS_date","Valid_pos","Db_ID","ID","SubPop","Z","Time"
315881,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 00:00:13","1.6.2011 1:00:13",30.17,64.67,248.15,7178572.52,3651712.18,NA,8,"3D",NA,"Yes",3.36,3.52,15,"7.6.2011 21:05:29",2,21,"rt_fi_09_008","East",3651712.18+7178572.52i,"2011-06-01 00:00:13"
315882,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 02:00:44","1.6.2011 3:00:44",30.17,64.67,247.93,7178505.03,3651943.97,NA,4.2,"3D",NA,"Yes",3.28,3.52,19,"7.6.2011 21:05:29",2,21,"rt_fi_09_008","East",3651943.97+7178505.03i,"2011-06-01 02:00:44"
315883,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 04:00:41","1.6.2011 5:00:41",30.17,64.67,238.96,7178513.28,3651963.51,NA,1.8,"3D",NA,"Yes",3.28,3.52,22,"7.6.2011 21:05:29",2,21,"rt_fi_09_008","East",3651963.51+7178513.28i,"2011-06-01 04:00:41"
315884,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 06:00:41","1.6.2011 7:00:41",30.17,64.67,247.56,7178635.88,3651923.4,NA,2,"3D",NA,"Yes",3.36,3.52,29,"7.6.2011 21:05:29",2,21,"rt_fi_09_008","East",3651923.4+7178635.88i,"2011-06-01 06:00:41"
315885,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 08:00:47","1.6.2011 9:00:47",30.17,64.67,241.23,7178597.41,3651916.15,NA,2.4,"3D",NA,"Yes",3.36,3.52,40,"7.6.2011 21:05:29",2,21,"rt_fi_09_008","East",3651916.15+7178597.41i,"2011-06-01 08:00:47"
315872,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 10:00:47","1.6.2011 11:00:47",30.18,64.67,235.13,7178976.99,3651991.86,NA,2.6,"3D",NA,"Yes",3.36,3.52,34,"7.6.2011 21:05:17",2,21,"rt_fi_09_008","East",3651991.86+7178976.99i,"2011-06-01 10:00:47"
315873,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 12:00:54","1.6.2011 13:00:54",30.18,64.67,239.31,7178958.7,3651990.28,NA,1.8,"3D",NA,"Yes",3.36,3.44,34,"7.6.2011 21:05:17",2,21,"rt_fi_09_008","East",3651990.28+7178958.7i,"2011-06-01 12:00:54"
315874,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 14:00:18","1.6.2011 15:00:18",30.18,64.67,236.44,7179103.85,3651962.27,NA,2.4,"3D",NA,"Yes",3.36,3.52,21,"7.6.2011 21:05:17",2,21,"rt_fi_09_008","East",3651962.27+7179103.85i,"2011-06-01 14:00:18"
315875,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 16:00:50","1.6.2011 17:00:50",30.14,64.68,254.95,7179970.32,3650451.61,NA,5.2,"3D",NA,"Yes",3.28,3.44,19,"7.6.2011 21:05:17",2,21,"rt_fi_09_008","East",3650451.61+7179970.32i,"2011-06-01 16:00:50"
315876,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 18:00:37","1.6.2011 19:00:37",30.13,64.68,244.44,7179967.45,3649709.04,NA,1.8,"3D",NA,"Yes",3.28,3.44,17,"7.6.2011 21:05:17",2,21,"rt_fi_09_008","East",3649709.04+7179967.45i,"2011-06-01 18:00:37"
315877,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 20:01:14","1.6.2011 21:01:14",30.13,64.68,248.7,7179680.67,3649727.54,NA,2.6,"3D",NA,"Yes",3.28,3.52,17,"7.6.2011 21:05:17",2,21,"rt_fi_09_008","East",3649727.54+7179680.67i,"2011-06-01 20:01:14"
315878,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-01 22:01:17","1.6.2011 23:01:17",30.13,64.68,222.39,7179717.39,3649770.11,NA,3.4,"3D",NA,"Yes",3.28,3.44,17,"7.6.2011 21:05:17",2,21,"rt_fi_09_008","East",3649770.11+7179717.39i,"2011-06-01 22:01:17"
315865,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 00:01:17","2.6.2011 1:01:17",30.13,64.68,267.11,7179684.26,3649736.02,NA,2.6,"3D",NA,"Yes",3.28,3.52,17,"7.6.2011 21:05:03",2,21,"rt_fi_09_008","East",3649736.02+7179684.26i,"2011-06-02 00:01:17"
315866,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 02:00:57","2.6.2011 3:00:57",30.13,64.68,295.15,7179688.46,3649742.47,NA,3.8,"3D",NA,"Yes",3.28,3.52,17,"7.6.2011 21:05:03",2,21,"rt_fi_09_008","East",3649742.47+7179688.46i,"2011-06-02 02:00:57"
315867,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 04:00:54","2.6.2011 5:00:54",30.13,64.68,265.52,7179637.41,3649714.71,NA,3.2,"3D",NA,"Yes",3.28,3.44,17,"7.6.2011 21:05:03",2,21,"rt_fi_09_008","East",3649714.71+7179637.41i,"2011-06-02 04:00:54"
315868,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 06:00:53","2.6.2011 7:00:53",30.13,64.68,259.31,7179644.49,3649734.17,NA,3.8,"3D",NA,"Yes",3.28,3.44,17,"7.6.2011 21:05:03",2,21,"rt_fi_09_008","East",3649734.17+7179644.49i,"2011-06-02 06:00:53"
315869,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 08:00:54","2.6.2011 9:00:54",30.13,64.68,261.48,7179637.18,3649679.47,NA,2.4,"3D",NA,"Yes",3.28,3.44,20,"7.6.2011 21:05:03",2,21,"rt_fi_09_008","East",3649679.47+7179637.18i,"2011-06-02 08:00:54"
315870,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 10:00:53","2.6.2011 11:00:53",30.13,64.68,255.8,7179627.07,3649705.5,NA,2.4,"3D",NA,"Yes",3.28,3.44,21,"7.6.2011 21:05:03",2,21,"rt_fi_09_008","East",3649705.5+7179627.07i,"2011-06-02 10:00:53"
315871,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 12:01:11","2.6.2011 13:01:11",30.13,64.68,262.69,7179638.59,3649712.56,NA,5.4,"3D",NA,"Yes",3.28,3.52,19,"7.6.2011 21:05:03",2,21,"rt_fi_09_008","East",3649712.56+7179638.59i,"2011-06-02 12:01:11"
315858,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 14:00:47","2.6.2011 15:00:47",30.13,64.68,265.12,7179630.91,3649708.41,NA,3.6,"3D",NA,"Yes",3.28,3.44,20,"7.6.2011 21:04:50",2,21,"rt_fi_09_008","East",3649708.41+7179630.91i,"2011-06-02 14:00:47"
315859,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 16:01:32","2.6.2011 17:01:32",30.13,64.68,273.55,7179669.1,3649704.87,NA,16.4,"3D",NA,"No",3.28,3.44,20,"7.6.2011 21:04:50",2,21,"rt_fi_09_008","East",3649704.87+7179669.1i,"2011-06-02 16:01:32"
315860,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 18:01:18","2.6.2011 19:01:18",30.13,64.68,246.91,7179654.38,3649687.58,NA,7.4,"3D",NA,"Yes",3.28,3.44,18,"7.6.2011 21:04:50",2,21,"rt_fi_09_008","East",3649687.58+7179654.38i,"2011-06-02 18:01:18"
315861,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 20:01:18","2.6.2011 21:01:18",30.13,64.68,269.19,7179627.23,3649666.22,NA,2.6,"3D",NA,"Yes",3.28,3.44,17,"7.6.2011 21:04:50",2,21,"rt_fi_09_008","East",3649666.22+7179627.23i,"2011-06-02 20:01:18"
315862,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-02 22:00:55","2.6.2011 23:00:55",30.13,64.68,251.9,7179573.25,3649681.52,NA,2.6,"3D",NA,"Yes",3.28,3.44,15,"7.6.2011 21:04:50",2,21,"rt_fi_09_008","East",3649681.52+7179573.25i,"2011-06-02 22:00:55"
315863,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 00:00:50","3.6.2011 1:00:50",30.13,64.68,253.67,7179572.03,3649685.05,NA,4.4,"3D",NA,"Yes",3.28,3.44,16,"7.6.2011 21:04:50",2,21,"rt_fi_09_008","East",3649685.05+7179572.03i,"2011-06-03 00:00:50"
315864,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 02:01:02","3.6.2011 3:01:02",30.13,64.68,253.91,7179555.98,3649702.38,NA,2.8,"3D",NA,"Yes",3.28,3.44,16,"7.6.2011 21:04:50",2,21,"rt_fi_09_008","East",3649702.38+7179555.98i,"2011-06-03 02:01:02"
315844,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 04:00:53","3.6.2011 5:00:53",30.13,64.68,241.62,7179542.24,3649703.51,NA,3.2,"3D",NA,"Yes",3.28,3.44,16,"7.6.2011 21:04:38",2,21,"rt_fi_09_008","East",3649703.51+7179542.24i,"2011-06-03 04:00:53"
315845,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 06:00:12","3.6.2011 7:00:12",30.13,64.67,239.15,7179411.61,3649797.1,NA,3.8,"2D",NA,"No",3.28,3.44,23,"7.6.2011 21:04:38",2,21,"rt_fi_09_008","East",3649797.1+7179411.61i,"2011-06-03 06:00:12"
315846,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 08:00:48","3.6.2011 9:00:48",30.13,64.67,250.97,7179379.18,3649741.97,NA,3,"3D",NA,"Yes",3.28,3.44,16,"7.6.2011 21:04:38",2,21,"rt_fi_09_008","East",3649741.97+7179379.18i,"2011-06-03 08:00:48"
315847,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 10:00:28","3.6.2011 11:00:28",30.13,64.67,248.93,7179380.82,3649735.32,NA,4,"3D",NA,"Yes",3.28,3.52,21,"7.6.2011 21:04:38",2,21,"rt_fi_09_008","East",3649735.32+7179380.82i,"2011-06-03 10:00:28"
314283,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 12:01:20","3.6.2011 13:01:20",30.13,64.67,247.91,7179380.42,3649730.87,NA,3.8,"3D",NA,"Yes",3.28,3.44,22,"5.6.2011 21:05:01",2,21,"rt_fi_09_008","East",3649730.87+7179380.42i,"2011-06-03 12:01:20"
314284,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 14:00:26","3.6.2011 15:00:26",30.13,64.67,246.54,7179385.7,3649731.39,NA,2.8,"3D",NA,"Yes",3.28,3.44,20,"5.6.2011 21:05:01",2,21,"rt_fi_09_008","East",3649731.39+7179385.7i,"2011-06-03 14:00:26"
314285,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 16:00:53","3.6.2011 17:00:53",30.13,64.67,254.4,7179314.34,3649902.97,NA,3.2,"3D",NA,"Yes",3.28,3.44,22,"5.6.2011 21:05:01",2,21,"rt_fi_09_008","East",3649902.97+7179314.34i,"2011-06-03 16:00:53"
314286,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 18:01:41","3.6.2011 19:01:41",30.13,64.67,232.77,7179320.97,3649774.72,NA,4.2,"3D",NA,"Yes",3.28,3.44,18,"5.6.2011 21:05:01",2,21,"rt_fi_09_008","East",3649774.72+7179320.97i,"2011-06-03 18:01:41"
314287,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 20:00:53","3.6.2011 21:00:53",30.13,64.67,232.24,7179327.1,3649828.47,NA,2.6,"3D",NA,"Yes",3.28,3.52,15,"5.6.2011 21:05:01",2,21,"rt_fi_09_008","East",3649828.47+7179327.1i,"2011-06-03 20:00:53"
314288,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-03 22:01:17","3.6.2011 23:01:17",30.13,64.67,242.76,7179330.89,3649787.05,NA,2.6,"3D",NA,"Yes",3.28,3.44,15,"5.6.2011 21:05:01",2,21,"rt_fi_09_008","East",3649787.05+7179330.89i,"2011-06-03 22:01:17"
314289,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-04 00:01:12","4.6.2011 1:01:12",30.13,64.67,262.71,7179294.38,3649808.19,NA,7.2,"3D",NA,"Yes",3.28,3.44,14,"5.6.2011 21:05:01",2,21,"rt_fi_09_008","East",3649808.19+7179294.38i,"2011-06-04 00:01:12"
314276,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-04 02:00:23","4.6.2011 3:00:23",30.13,64.67,260.04,7179228.17,3649917,NA,1.4,"3D",NA,"Yes",3.28,3.44,13,"5.6.2011 21:04:48",2,21,"rt_fi_09_008","East",3649917+7179228.17i,"2011-06-04 02:00:23"
314277,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-04 04:00:55","4.6.2011 5:00:55",30.13,64.67,248.19,7179290.71,3649822.43,NA,4.2,"3D",NA,"Yes",3.28,3.44,19,"5.6.2011 21:04:48",2,21,"rt_fi_09_008","East",3649822.43+7179290.71i,"2011-06-04 04:00:55"
314278,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-04 06:00:53","4.6.2011 7:00:53",30.13,64.67,266.47,7179259.16,3649777.42,NA,4.2,"3D",NA,"Yes",3.28,3.44,24,"5.6.2011 21:04:48",2,21,"rt_fi_09_008","East",3649777.42+7179259.16i,"2011-06-04 06:00:53"
314279,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-04 08:01:00","4.6.2011 9:01:00",30.13,64.67,260.58,7179249.05,3649747.08,NA,3.8,"3D",NA,"Yes",3.28,3.52,25,"5.6.2011 21:04:48",2,21,"rt_fi_09_008","East",3649747.08+7179249.05i,"2011-06-04 08:01:00"
314280,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-04 10:01:23","4.6.2011 11:01:23",30.13,64.67,261.35,7179273.16,3649746.78,NA,4.2,"3D",NA,"Yes",3.28,3.44,25,"5.6.2011 21:04:48",2,21,"rt_fi_09_008","East",3649746.78+7179273.16i,"2011-06-04 10:01:23"
314281,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-04 12:00:54","4.6.2011 13:00:54",30.13,64.67,299.66,7179296.91,3649736.08,NA,8.6,"3D",NA,"Yes",3.36,3.52,25,"5.6.2011 21:04:48",2,21,"rt_fi_09_008","East",3649736.08+7179296.91i,"2011-06-04 12:00:54"
314282,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-04 14:00:42","4.6.2011 15:00:42",30.13,64.67,247.91,7179103.17,3649995.22,NA,2.2,"3D",NA,"Yes",3.36,3.44,26,"5.6.2011 21:04:48",2,21,"rt_fi_09_008","East",3649995.22+7179103.17i,"2011-06-04 14:00:42"
314255,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-04 16:00:43","4.6.2011 17:00:43",30.13,64.67,253.45,7179029.01,3649821.83,NA,2,"3D",NA,"Yes",3.28,3.44,19,"5.6.2011 21:04:34",2,21,"rt_fi_09_008","East",3649821.83+7179029.01i,"2011-06-04 16:00:43"
314256,6411,"rt_fi_09_008","09 (6411) Kainuu. 2009","F         ","2011-06-04 18:01:12","4.6.2011 19:01:12",30.13,64.67,267.09,7179252.65,3649720.08,NA,4.2,"3D",NA,"Yes",3.28,3.52,15,"5.6.2011 21:04:34",2,21,"rt_fi_09_008","East",3649720.08+7179252.65i,"2011-06-04 18:01:12"
